E-MBT;E-BSL;E-GER;CO2rate;;G-AVE
103.8069241;103.8069241;103.8069241;0.138616829;;33.85133526
103.8069241;103.8069241;103.8069241;0.082972416;;33.6286642
96.81246789;96.81246789;96.81246789;0.012797533;;33.6286642
76.44652777;76.44652777;76.44652777;0.007722529;;33.6286642
71.54846016;71.54846016;71.54846016;0.005100892;;33.6286642
71.54846016;71.54846016;71.54846016;0.005245288;;33.6286642
71.54846016;71.54846016;71.54846016;0.0047369;;33.6286642
71.54846016;71.54846016;71.54846016;0.004921721;;33.6286642
71.54846016;71.54846016;71.54846016;0.00645698;;33.6286642
71.98673396;71.98673396;71.98673396;0.012791602;;33.6286642
109.8069397;103.4358057;103.4358057;0.086905985;;33.6286642
109.8069397;103.4358057;103.4358057;0.161549969;;33.6286642
109.8069397;103.4358057;103.4358057;0.189775595;;33.6286642
109.8069397;103.4358057;103.4358057;0.171310451;;33.6286642
109.8069397;103.4358057;103.4358057;0.212423434;;33.6286642
109.8069397;103.4358057;103.4358057;0.200855551;;33.6286642
109.8069397;103.4358057;103.4358057;0.216381065;;33.6286642
109.8069397;103.4358057;103.4358057;0.204394362;;33.6286642
108.2412319;103.4358057;103.4358057;0.189590128;;33.6286642
103.8069241;103.4358057;103.4358057;0.197959772;;33.6286642
103.8069241;103.4358057;103.4358057;0.22423103;;33.6286642
103.8069241;103.4358057;103.4358057;0.217180531;;33.6286642
103.4358057;103.4358057;103.4358057;0.148240276;;33.6286642
103.4296129;103.4296129;103.4296129;0.024373896;;33.6286642
71.93707914;71.93707914;71.93707914;0.008234161;;33.6286642
44.95025698;44.95025698;44.95025698;0.002950434;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
37.32416015;37.32416015;37.32416015;0;;33.6286642
71.54846016;71.54846016;71.54846016;0.005158425;;33.6286642
94.05747666;94.05747666;94.05747666;0.02298944;;33.6286642
103.4358057;103.4358057;103.4358057;0.119180864;;33.6286642
103.4358057;103.4358057;103.4358057;0.204723244;;33.6286642
103.4358057;103.4358057;103.4358057;0.144805982;;33.6286642
103.4358057;103.4358057;103.4358057;0.167822996;;33.6286642
103.4358057;103.4358057;103.4358057;0.220229165;;33.6286642
103.4358057;103.4358057;103.4358057;0.151763851;;33.6286642
103.4358057;103.4358057;103.4358057;0.155233602;;33.6286642
103.4358057;103.4358057;103.4358057;0.19045545;;33.6286642
103.4358057;103.4358057;103.4358057;0.164304264;;33.6286642
103.4358057;103.4358057;103.4358057;0.149410782;;33.6286642
103.4358057;103.4358057;103.4358057;0.16432652;;33.6286642
103.4358057;103.4358057;103.4358057;0.102346876;;33.6286642
93.109696;93.109696;93.109696;0.016611354;;33.6286642
71.54846016;71.54846016;71.54846016;0.007373635;;33.6286642
56.74683821;56.74683821;56.74683821;0.002717568;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
19.92796904;0;0;0;;33.6286642
19.92796904;0;0;0;;33.6286642
19.92796904;0;0;0;;33.6286642
19.92796904;0;0;0;;33.6286642
19.92796904;0;0;0;;33.6286642
19.92796904;0;0;0;;33.6286642
19.92796904;2.3;2.3;0.000188535;;33.6286642
109.8069397;71.93707914;71.93707914;0.008380441;;33.6286642
109.8069397;103.4358057;103.4358057;0.104141972;;33.6286642
109.8069397;103.4358057;103.4358057;0.139283025;;33.6286642
109.8069397;103.4358057;103.4358057;0.189115957;;33.6286642
109.8069397;103.4358057;103.4358057;0.198020778;;33.6286642
109.8069397;103.4358057;103.4358057;0.205454965;;33.6286642
109.8069397;103.4358057;103.4358057;0.216203833;;33.6286642
106.024078;103.4358057;103.4358057;0.228168829;;33.6286642
106.024078;103.4358057;103.4358057;0.200779356;;33.6286642
106.024078;103.4358057;103.4358057;0.213718198;;33.6286642
106.024078;103.4358057;103.4358057;0.187188018;;33.6286642
106.024078;103.4358057;103.4358057;0.190863238;;33.6286642
106.024078;103.4358057;103.4358057;0.134587443;;33.6286642
103.4358057;103.4358057;103.4358057;0.060118755;;33.6286642
103.4358057;103.4358057;103.4358057;0.029855547;;33.6286642
103.3648702;103.3648702;103.3648702;0.009274018;;33.6286642
71.98673396;71.54846016;71.54846016;0.004629726;;33.6286642
71.54846016;71.54846016;71.54846016;0.00369847;;33.6286642
71.54846016;71.54846016;71.54846016;0.003800715;;33.6286642
71.54846016;71.54846016;71.54846016;0.003916732;;33.6286642
71.54846016;71.54846016;71.54846016;0.003955603;;33.6286642
71.54846016;71.54846016;71.54846016;0.004622497;;33.6286642
71.54846016;71.54846016;71.54846016;0.005721625;;33.6286642
103.3648702;103.3648702;103.3648702;0.028456214;;33.6286642
109.8069397;103.5067411;103.5067411;0.108180392;;33.6286642
116.6833286;103.9289078;103.9289078;0.199682187;;33.6286642
116.6833286;103.9289078;103.9289078;0.273036722;;33.6286642
116.6833286;103.9289078;103.9289078;0.273226367;;33.6286642
116.6833286;103.9289078;103.9289078;0.28606992;;33.6286642
116.6833286;103.9289078;103.9289078;0.28606992;;33.6286642
116.6833286;103.9289078;103.9289078;0.273226367;;33.6286642
109.8069397;103.9289078;103.9289078;0.300179997;;33.6286642
109.8069397;103.9289078;103.9289078;0.300179997;;33.6286642
109.8069397;103.9289078;103.9289078;0.300179997;;33.6286642
109.8069397;103.9289078;103.9289078;0.300179997;;33.6286642
109.8069397;103.9289078;103.9289078;0.283278607;;33.6286642
103.9289078;103.9289078;103.9289078;0.195359471;;33.6286642
103.4419984;103.4419984;103.4419984;0.103411871;;33.6286642
103.4296129;103.4296129;103.4296129;0.03127967;;33.6286642
103.3648702;103.3648702;103.3648702;0.009826017;;33.6286642
71.98673396;71.98673396;71.98673396;0.005182838;;33.6286642
71.98673396;71.98673396;71.98673396;0.004403181;;33.6286642
71.98673396;71.98673396;71.98673396;0.004388926;;33.6286642
71.98673396;71.98673396;71.98673396;0.005478673;;33.6286642
71.98673396;71.98673396;71.98673396;0.004767923;;33.6286642
71.98673396;71.98673396;71.98673396;0.006135217;;33.6286642
81.26;81.26;81.26;0.008194313;;33.6286642
97.80690852;97.80690852;97.80690852;0.0180465;;33.6286642
109.8069397;103.4358057;103.4358057;0.090643209;;33.6286642
130.3176721;103.4358057;103.4358057;0.164855531;;33.6286642
130.3176721;103.4358057;103.4358057;0.211187641;;33.6286642
130.3176721;103.4358057;103.4358057;0.246186433;;33.6286642
130.3176721;103.4358057;103.4358057;0.238437785;;33.6286642
130.3176721;103.4358057;103.4358057;0.214655792;;33.6286642
109.8069397;103.4358057;103.4358057;0.226307674;;33.6286642
103.8069241;103.4358057;103.4358057;0.221538336;;33.6286642
103.8069241;103.4358057;103.4358057;0.217306704;;33.6286642
103.8069241;103.4358057;103.4358057;0.211988516;;33.6286642
103.8069241;103.4358057;103.4358057;0.24505039;;33.6286642
103.8069241;103.4358057;103.4358057;0.22657413;;33.6286642
103.4358057;103.4358057;103.4358057;0.130903635;;33.6286642
103.4358057;103.4358057;103.4358057;0.061970128;;33.6286642
103.4358057;103.4358057;103.4358057;0.034447544;;33.6286642
71.98673396;71.98673396;71.98673396;0.006640421;;33.6286642
71.54846016;71.54846016;71.54846016;0.002587329;;33.6286642
39.532089;39.532089;39.532089;0;;33.6286642
39.532089;39.532089;39.532089;0;;33.6286642
39.532089;39.532089;39.532089;0;;33.6286642
39.532089;39.532089;39.532089;0;;33.6286642
39.532089;39.532089;39.532089;0;;33.6286642
39.532089;39.532089;39.532089;3.54E-05;;33.6286642
39.532089;39.532089;39.532089;0.000261147;;33.6286642
109.8069397;71.93707914;71.93707914;0.009040089;;33.6286642
130.3176721;103.4358057;103.4358057;0.048692954;;33.6286642
130.3176721;103.4358057;103.4358057;0.12634867;;33.6286642
130.3176721;103.4358057;103.4358057;0.132453779;;33.6286642
130.3176721;103.4358057;103.4358057;0.160043232;;33.6286642
130.3176721;103.4358057;103.4358057;0.12014293;;33.6286642
109.8069397;103.4358057;103.4358057;0.113751108;;33.6286642
106.024078;103.4358057;103.4358057;0.150419372;;33.6286642
106.024078;103.4358057;103.4358057;0.183011467;;33.6286642
106.024078;103.4358057;103.4358057;0.192621646;;33.6286642
106.024078;103.4358057;103.4358057;0.244429233;;33.6286642
109.8069397;103.4358057;103.4358057;0.118683398;;33.6286642
103.4358057;103.4358057;103.4358057;0.080474026;;33.6286642
103.4358057;103.4358057;103.4358057;0.034077868;;33.6286642
71.93707914;71.93707914;71.93707914;0.00982395;;33.6286642
71.93707914;71.54846016;71.54846016;0.005754725;;33.6286642
81.26;71.54846016;71.54846016;0.004728542;;33.6286642
81.26;0;0;0.001440686;;33.6286642
64.5607864;0;0;0.001329277;;33.6286642
64.5607864;0;0;0.000582286;;33.6286642
64.5607864;0;0;0.000112149;;33.6286642
64.5607864;0;0;0.000491267;;33.6286642
64.5607864;0;0;0.001055771;;33.6286642
64.5607864;0;0;0.001185376;;33.6286642
130.3176721;0;0;0.002538563;;33.6286642
130.3176721;0.559016994;0.559016994;0.004663947;;33.6286642
130.3176721;0.559016994;0.559016994;0.004301361;;33.6286642
130.3176721;0.559016994;0.559016994;0.005196244;;33.6286642
130.3176721;0.559016994;0.559016994;0.006493446;;33.6286642
130.3176721;0.559016994;0.559016994;0.007063279;;33.6286642
130.3176721;0;0;0.004931667;;33.6286642
109.8069397;0.559016994;0.559016994;0.006835009;;33.6286642
109.8069397;0.559016994;0.559016994;0.006157324;;33.6286642
106.024078;0.559016994;0.559016994;0.006954521;;33.6286642
106.024078;0.559016994;0.559016994;0.006299478;;33.6286642
106.024078;0.559016994;0.559016994;0.007247796;;33.6286642
106.024078;0;0;0.003907925;;33.6286642
64.5607864;0;0;0.001199944;;33.6286642
71.93707914;0;0;0.000618078;;33.6286642
77.64646268;0;0;0.000128779;;33.6286642
36.975289;0;0;5.52E-05;;33.6286642
25.46437229;0;0;0;;33.6286642
25.46437229;0;0;0;;33.6286642
25.46437229;0;0;0;;33.6286642
25.46437229;0;0;0;;33.6286642
25.46437229;0;0;0;;33.6286642
25.46437229;0;0;2.52E-05;;33.6286642
49.6655921;0;0;0.000528612;;33.6286642
109.8069397;0;0;0.001798545;;33.6286642
109.8069397;63.95756969;63.95756969;0.007781903;;33.6286642
130.3176721;71.54846016;71.54846016;0.011436136;;33.6286642
130.3176721;71.54846016;71.54846016;0.013351169;;33.6286642
130.3176721;71.54846016;71.54846016;0.013191987;;33.6286642
130.3176721;71.54846016;71.54846016;0.013450128;;33.6286642
109.8069397;71.54846016;71.54846016;0.016297139;;33.6286642
109.8069397;71.54846016;71.54846016;0.020287122;;33.6286642
106.024078;71.54846016;71.54846016;0.020587408;;33.6286642
106.024078;71.54846016;71.54846016;0.023508692;;33.6286642
106.024078;71.54846016;71.54846016;0.025458017;;33.6286642
106.024078;71.54846016;71.54846016;0.035252091;;33.6286642
71.54846016;71.54846016;71.54846016;0.01262116;;33.6286642
39.532089;39.532089;39.532089;0.002895915;;33.6286642
37.28290569;36.975289;36.975289;0.000132381;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
19.92796904;19.92796904;19.92796904;0;;33.6286642
19.92796904;0;0;0;;33.6286642
36.975289;36.975289;36.975289;0;;33.6286642
39.532089;39.532089;39.532089;0.000169402;;33.6286642
39.532089;39.532089;39.532089;0.000479203;;33.6286642
39.532089;39.532089;39.532089;0.000591171;;33.6286642
93.109696;71.54846016;71.54846016;0.005179534;;33.6286642
106.024078;71.54846016;71.54846016;0.016164327;;33.6286642
105.526846;103.4358057;103.4358057;0.041183337;;33.6286642
106.024078;103.4358057;103.4358057;0.064707092;;33.6286642
106.024078;103.4358057;103.4358057;0.076986258;;33.6286642
106.024078;103.4358057;103.4358057;0.050008338;;33.6286642
106.024078;103.4358057;103.4358057;0.097493994;;33.6286642
106.024078;103.4358057;103.4358057;0.075662977;;33.6286642
105.0337438;103.4358057;103.4358057;0.133819994;;33.6286642
105.526846;103.4358057;103.4358057;0.12639439;;33.6286642
106.024078;103.4358057;103.4358057;0.05673501;;33.6286642
106.024078;103.4358057;103.4358057;0.040868941;;33.6286642
106.024078;71.54846016;71.54846016;0.025089595;;33.6286642
106.024078;71.54846016;71.54846016;0.015497864;;33.6286642
88.880932;71.54846016;71.54846016;0.004591197;;33.6286642
37.28290569;0;0;0.00041762;;33.6286642
37.28290569;0;0;0.000116637;;33.6286642
36.975289;0;0;0;;33.6286642
25.46437229;0;0;0;;33.6286642
20.10819454;0;0;0;;33.6286642
19.92796904;0;0;0;;33.6286642
19.92796904;0;0;0;;33.6286642
19.92796904;0;0;0;;33.6286642
20.10819454;0;0;3.02E-05;;33.6286642
36.975289;0;0;0.0001359;;33.6286642
103.3096921;0;0;0.001485736;;33.6286642
106.024078;0.559016994;0.559016994;0.003823028;;33.6286642
106.024078;0.559016994;0.559016994;0.004304439;;33.6286642
106.024078;0;0;0.004127449;;33.6286642
106.024078;0;0;0.004013093;;33.6286642
105.027551;0;0;0.00432287;;33.6286642
103.8069241;0;0;0.004007971;;33.6286642
103.8069241;0;0;0.003711337;;33.6286642
103.8069241;0;0;0.003831681;;33.6286642
103.8069241;0;0;0.003811332;;33.6286642
105.027551;0;0;0.003821507;;33.6286642
105.526846;0;0;0.003408805;;33.6286642
103.4358057;0;0;0.002512144;;33.6286642
103.4358057;0;0;0.002725264;;33.6286642
106.024078;0;0;0.002237516;;33.6286642
39.532089;0;0;0.00108049;;33.6286642
36.975289;0;0;0.000577;;33.6286642
36.975289;0;0;8.18E-05;;33.6286642
36.975289;0;0;8.38E-05;;33.6286642
36.975289;0;0;8.29E-05;;33.6286642
31.17845761;0;0;8.11E-05;;33.6286642
31.17845761;0;0;7.69E-05;;33.6286642
36.975289;0;0;0.000534566;;33.6286642
103.8069241;0;0;0.001953188;;33.6286642
109.8069397;0;0;0.003269216;;33.6286642
125.4523831;0.559016994;0.559016994;0.003965558;;33.6286642
125.4523831;0.559016994;0.559016994;0.004515226;;33.6286642
125.4523831;0.559016994;0.559016994;0.00446165;;33.6286642
125.4523831;0.559016994;0.559016994;0.004084262;;33.6286642
125.4523831;0;0;0.004145598;;33.6286642
109.8069397;0;0;0.004090954;;33.6286642
106.1024723;0;0;0.004104347;;33.6286642
106.024078;0;0;0.004167558;;33.6286642
106.024078;0;0;0.003696772;;33.6286642
106.024078;0;0;0.003960219;;33.6286642
105.526846;0;0;0.002813685;;33.6286642
57.74340179;0;0;0.00150547;;33.6286642
57.74340179;0;0;0.000609837;;33.6286642
57.74340179;0;0;5.85E-05;;33.6286642
36.975289;0;0;0;;33.6286642
36.975289;0;0;0;;33.6286642
27.25413229;0;0;0;;33.6286642
27.25413229;0;0;0;;33.6286642
27.25413229;0;0;0;;33.6286642
27.25413229;0;0;0;;33.6286642
27.25413229;0;0;0;;33.6286642
55.87976;0;0;2.66E-05;;33.6286642
57.74340179;0;0;0.000814223;;33.6286642
103.8069241;0;0;0.003104309;;33.6286642
109.8069397;28.0072995;39.532089;0.004239218;;33.6286642
109.8069397;28.0072995;39.532089;0.004501684;;33.6286642
109.8069397;21.958626;39.532089;0.004353515;;33.6286642
109.8069397;21.958626;31.17845761;0.004062798;;33.6286642
109.8069397;39.532089;39.532089;0.004626406;;33.6286642
109.8069397;71.54846016;71.54846016;0.009972247;;33.6286642
109.8069397;71.54846016;71.54846016;0.016220282;;33.6286642
109.8069397;71.93707914;71.93707914;0.023123092;;33.6286642
109.8069397;71.93707914;71.93707914;0.02438994;;33.6286642
109.8069397;71.93707914;71.93707914;0.025845798;;33.6286642
109.8069397;71.93707914;71.93707914;0.025806275;;33.6286642
109.8069397;71.54846016;71.54846016;0.009201146;;33.6286642
81.26;0;0;0.001112652;;34.65891726
81.26;0;0;0.001001406;;33.6286642
81.26;0;0;0.001082426;;33.6286642
56.74683821;0;0;0.000992512;;33.6286642
49.6655921;0;0;0.000521251;;33.6286642
49.6655921;0;0;8.65E-05;;33.6286642
49.6655921;0;0;8.16E-05;;33.6286642
49.6655921;0;0;8.22E-05;;33.6286642
49.6655921;0;0;0.000535308;;33.6286642
49.6655921;0;0;0.001014904;;33.6286642
105.526846;0;0;0.001800923;;33.6286642
125.4523831;0;0;0.003087327;;33.6286642
125.4523831;0.559016994;0.559016994;0.003754133;;33.6286642
125.4523831;0.559016994;0.559016994;0.004188782;;33.6286642
125.4523831;0.559016994;0.559016994;0.004380299;;33.6286642
125.4523831;0;0;0.004176734;;33.6286642
125.4523831;0;0;0.003931143;;33.6286642
125.4523831;0;0;0.00397941;;33.6286642
109.8069397;0;0;0.004301199;;33.6286642
106.1024723;39.532089;39.532089;0.007438458;;33.6286642
106.1024723;71.54846016;71.54846016;0.014060985;;33.6286642
106.1024723;71.54846016;71.54846016;0.030401125;;33.6286642
105.8672893;71.54846016;71.54846016;0.033427311;;33.6286642
105.526846;71.54846016;71.54846016;0.020315015;;33.6286642
103.8546433;71.54846016;71.54846016;0.011876297;;33.87996681
106.1024723;71.54846016;71.54846016;0.010670883;;33.6286642
106.1024723;49.6655921;49.6655921;0.005942973;;33.6286642
49.6655921;49.6655921;49.6655921;0.001691535;;33.6286642
49.6655921;49.6655921;49.6655921;0.001596466;;33.6286642
62.64100712;62.64100712;62.64100712;0.006205011;;33.6286642
62.64100712;62.64100712;62.64100712;0.008561862;;33.6286642
39.532089;39.532089;39.532089;0.002687054;;33.6286642
39.532089;39.532089;39.532089;0.000360218;;33.6286642
39.532089;39.532089;39.532089;0.000364263;;33.6286642
39.532089;39.532089;39.532089;0.000781435;;33.6286642
100.8475333;39.532089;39.532089;0.002123777;;33.6286642
106.024078;39.532089;39.532089;0.005287343;;33.6286642
106.024078;71.54846016;71.54846016;0.016169649;;33.6286642
106.024078;103.4358057;103.4358057;0.033418795;;33.6286642
103.8069241;103.4358057;103.4358057;0.051062645;;33.6286642
104.1780425;103.4358057;103.4358057;0.055201429;;33.6286642
103.4358057;103.4358057;103.4358057;0.046833022;;33.6286642
98.74664116;98.74664116;98.74664116;0.037649387;;35.03933526
98.74664116;98.74664116;98.74664116;0.036255324;;34.65891726
100.309696;100.309696;100.309696;0.036590195;;35.65133526
98.74664116;98.74664116;98.74664116;0.030374659;;35.52452551
98.74664116;98.74664116;98.74664116;0.028852923;;35.03933526
103.4358057;103.4358057;103.4358057;0.036997645;;33.6286642
105.0337438;103.4358057;103.4358057;0.032529038;;33.6286642
103.4296129;103.4296129;103.4296129;0.024689727;;33.6286642
93.109696;93.109696;93.109696;0.017174467;;33.6286642
98.74664116;98.74664116;98.74664116;0.015217723;;33.6286642
82.30143094;82.30143094;82.30143094;0.011674217;;33.6286642
82.30143094;82.30143094;82.30143094;0.010137332;;33.6286642
82.30143094;82.30143094;82.30143094;0.009348491;;33.6286642
82.30143094;82.30143094;82.30143094;0.011392177;;33.6286642
100.5046109;100.5046109;100.5046109;0.01309357;;33.6286642
101.6778359;101.6778359;101.6778359;0.016003909;;33.6286642
103.4358057;103.4358057;103.4358057;0.07417466;;33.6286642
109.8069397;103.9289078;103.9289078;0.103126335;;33.92452551
125.4523831;106.4735908;106.4735908;0.159324773;;35.45133526
125.4523831;106.4735908;106.4735908;0.194111463;;35.45133526
125.4523831;106.4735908;106.4735908;0.22862666;;35.45133526
125.4523831;106.4735908;106.4735908;0.24523021;;35.45133526
125.4523831;106.4735908;106.4735908;0.256967422;;35.45133526
104.1780425;103.4358057;103.4358057;0.236537581;;33.6286642
103.4358057;103.4358057;103.4358057;0.201563217;;33.6286642
